38,"大昌園","焼き肉","35.73689","139.74860","","","","",(null)
39,"EJ kitchen","和食","35.73671","139.74969","http://ej-kitchen.com/","","","",(null)
40,"立吉","串あげ","35.69040","139.70317","http://www.shinjuku-tatsukichi.com/","","","",(null)
41,"せいざん","和食","35.65793","139.72321","http://r.gnavi.co.jp/a585200/","",(null),(null),(null)
42,"サンタンジェロ","イタリアン","35.63430","139.71216","http://www.politica.co.jp/","",(null),(null),(null)
43,"萬寿野","しゃぶしゃぶ","35.61927","139.72606","http://www.masuya-o.co.jp/masuya/","",(null),(null),(null)
44,"河童子","ラーメン","35.55253","139.68018","","",(null),(null),(null)
45,"大成食堂","もつ焼","35.73444","139.73871","http://r.gnavi.co.jp/a000901/","",(null),(null),(null)
46,"本陣","すっぽん","35.71201","139.70806","http://r.gnavi.co.jp/a320800/","http://mixi.jp/view_diary.pl?id=72495081&amp;owner_id=412869",(null),(null),(null)
47,"おかめ","てっちり","35.71109","139.79262","http://r.gnavi.co.jp/g382100/","http://mixi.jp/view_diary.pl?id=69464729&amp;owner_id=412869",(null),(null),(null)
48,"叢林","もつ鍋","35.67213","139.73853","http://r.gnavi.co.jp/g359001/","http://mixi.jp/view_diary.pl?id=45969286&amp;owner_id=412869",(null),(null),(null)
49,"根の津","うどん","35.71988","139.76268","http://allabout.co.jp/gourmet/udon/closeup/CU20040415A/","http://mixi.jp/view_diary.pl?id=42491733&amp;owner_id=412869",(null),(null),(null)
50,"あつた 蓬莱軒","ひつまぶし","35.12020","136.90702","http://www.houraiken.com/","http://mixi.jp/view_diary.pl?id=22250662&amp;owner_id=412869",(null),(null),(null)
51,"愛玉子","愛玉子(おーぎょーちー)","35.72164","139.77075","http://ja.wikipedia.org/wiki/愛玉子","http://mixi.jp/view_diary.pl?id=138830393&amp;owner_id=412869",(null),(null),(null)
52,"とんかつ北品川","とんかつ","35.62176","139.73936","","",(null),(null),(null)
53,"わに屋","居酒屋","35.62670","139.72637","","http://mixi.jp/view_diary.pl?id=55630141&amp;owner_id=412869",(null),(null),(null)
54,"天下一品本店","ラーメン","35.03945","135.79163","http://www.tenkaippin.co.jp/","",(null),(null),(null)
55,"天華","中華","35.62926","139.74257","","",(null),(null),(null)
56,"味どころ　遊","定食","35.62917","139.74208","","",(null),(null),(null)
57,"ゆかり","お好み焼き","34.700904","135.500576","http://www.yukarichan.co.jp/index.html","http://mixi.jp/view_diary.pl?id=130211323&amp;owner_id=412869","","大阪市北区曾根崎2-14-13","06-6311-0214"
58,"串あれ","串かつ","34.70092","135.50143","http://r.gnavi.co.jp/k294400/","http://mixi.jp/view_diary.pl?id=130210067&amp;owner_id=412869",(null),(null),(null)
59,"五行","ラーメン","35.66197","139.724196","http://chikaranomoto.com/gogyo/ng.html","",(null),(null),(null)
60,"猿のしっぽ","地鶏料理","35.657349","139.73255","http://www.monkey-jp.com/","",(null),(null),(null)
61,"鮨処 銀座 福助","寿司","35.6724456","139.762820","http://r.gnavi.co.jp/g055006/","http://mixi.jp/view_diary.pl?id=172075671&amp;owner_id=412869",(null),(null),(null)
62,"一八寿し","寿司","40.827303","140.7396698","http://r.gnavi.co.jp/Mg/00/3000900.html","",(null),(null),(null)
63,"たちよりSee-Bar","Bar","40.8273357","140.73955178","","",(null),(null),(null)
64,"銭形平二","居酒屋","40.8260936","140.74712634","http://www.zenigataheiji.com/","",(null),(null),(null)
65,"レストラン山崎","フランス料理","40.60241898","140.47031164","http://www.jomon.ne.jp/~restyama/","",(null),(null),(null)
66,"アウガ新鮮市場","市場","40.82747376","140.736376","http://www.rurubu.com/sight/sightdetail.asp?BookID=A0400140","",(null),(null),(null)
67,"桔梗","和食","35.663012","139.710133","","",(null),(null),(null)
68,"波奈","寿司","35.3814313","139.92980897","http://www.hana-group.co.jp/tempo/hana/kisaradu/index.html","",(null),(null),(null)
69,"ACHAKO","たこ焼き","34.689864","135.504746","","","","大阪府大阪市中央区高麗橋2−4−12",(null)
70,"とよ","まぐろ屋台","34.697207","135.535343","","","営業時間：16:30〜22:00
定休日：日、月、木、祝日 ","大阪市都島区東野田町3-2-26","06-6882-5768"
